STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09,WT10
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/22/2015,9.17,2354,0,,,,64,55,70,80,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/23/2015,11.41,851,0.04,,,,66,54,110,100,19.9,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/24/2015,14.76,952,0.12,,,,68,51,240,240,30,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/25/2015,4.47,1417,0,,,,63,42,80,100,13,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/26/2015,7.38,2351,0,,,,62,42,120,120,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/27/2015,12.53,1712,0.38,,,,57,51,100,100,23,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/28/2015,14.09,1839,0.16,,,,58,39,260,260,33.1,47,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/29/2015,14.76,538,0,,,,48,38,260,230,25.9,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/30/2015,5.59,2114,0,,,,57,37,180,160,13,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/31/2015,11.41,2240,0.74,,,,54,46,270,260,23.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/1/2015,10.51,158,0,,,,65,46,230,240,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/2/2015,10.51,1228,0,,,,74,50,220,220,21,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/3/2015,5.82,1506,0,,,,73,50,170,160,15,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/4/2015,6.93,1319,0,,,,73,50,180,170,16.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/5/2015,14.54,1717,0,,,,71,61,210,210,25.1,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/6/2015,13.87,347,0.47,,,,67,43,270,280,30,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/7/2015,8.72,1308,0,,,,55,38,280,290,23.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/8/2015,3.8,1311,0,,,,54,34,170,200,10.1,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/9/2015,4.03,1319,0,,,,56,35,50,100,12.1,13,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/10/2015,3.8,2041,0,,,,58,38,240,150,8.9,13,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/11/2015,12.97,1929,0.73,,,,64,43,140,130,33.1,44.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/12/2015,23.26,331,0.02,,,,58,44,240,250,38,52.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/13/2015,15.43,1107,0,,,,48,36,280,290,30,38,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/14/2015,8.72,1355,0,,,,58,31,190,170,18.1,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/15/2015,9.84,1324,0,,,,66,44,220,220,21,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/16/2015,10.51,1734,0.03,,,,58,48,160,160,21,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/17/2015,16.11,2051,0.44,,,,63,49,150,160,29.1,40,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/18/2015,18.34,629,0.26,,,,63,50,200,140,36,49,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/19/2015,18.79,1339,0,,,,50,37,240,240,32,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/20/2015,10.07,922,0.12,,,,43,33,240,260,16.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/21/2015,12.97,1408,0.55,,,,35,21,320,320,28,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/22/2015,8.05,1715,0,,,,29,13,170,150,14.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/23/2015,8.95,138,0,,,,39,27,250,200,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/24/2015,5.37,1510,0,,,,45,26,140,130,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/25/2015,12.53,1915,0.02,,,,53,39,170,160,21,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/26/2015,15.21,940,0.54,,,,62,50,210,190,21.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/27/2015,16.11,644,0.81,,,,57,38,10,350,23.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/28/2015,12.3,149,0,,,,40,36,10,20,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/29/2015,8.95,2045,0,,,,43,30,100,80,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/30/2015,11.41,1935,0.15,,,,46,39,130,130,21,25.1,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/1/2015,10.96,1328,0.15,,,,45,39,240,240,23.9,29.1,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/2/2015,8.72,1806,0.13,,,,39,33,310,300,18.1,23,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/3/2015,10.07,2151,0,,,,37,31,260,260,17,21.9,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/4/2015,9.17,422,0,,,,48,33,240,230,16.1,21,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/5/2015,7.61,1419,0,,,,45,30,210,160,13,19,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/6/2015,5.37,908,0,,,,48,32,280,150,10.1,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/7/2015,7.16,2211,0,,,,40,33,210,160,17,28,,1,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/8/2015,10.29,1458,0,,,,49,40,190,160,16.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/9/2015,8.5,1449,0,,,,55,43,240,240,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/10/2015,15.66,1633,0,,,,60,43,250,260,35.1,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/11/2015,7.38,46,0,,,,55,44,240,250,18.1,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/12/2015,4.25,1311,0,,,,60,51,220,220,12.1,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/13/2015,12.75,2314,0.78,,,,64,54,160,150,21,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/14/2015,14.99,828,0.37,,,,62,43,230,230,38.9,57,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/15/2015,8.95,2026,0,,,,44,41,170,140,16.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/16/2015,15.43,1556,0.09,,,,55,35,230,240,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/17/2015,14.09,138,0,,,,36,30,290,260,25.1,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/18/2015,13.42,1111,0,,,,33,26,260,270,23.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/19/2015,10.51,0,0,,,,32,17,290,280,21.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/20/2015,15.88,1805,0.03,,,,51,28,200,200,25.9,38,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/21/2015,11.41,1001,0.72,,,,54,43,200,200,21.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/22/2015,8.95,1930,0.01,,,,44,37,130,130,16.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/23/2015,16.11,2218,0.84,,,,61,42,240,250,44.1,55,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/24/2015,11.41,148,0,,,,44,36,250,260,31.1,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/25/2015,9.4,2158,0,,,,46,36,60,50,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/26/2015,10.51,831,0.24,,,,45,41,90,100,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/27/2015,19.46,1323,0.16,,,,43,36,10,30,29.1,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/28/2015,21.03,932,1.82,,,,42,32,70,80,32,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/29/2015,13.65,123,0,,,,41,31,240,220,23,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/30/2015,8.5,2317,0.06,,,,31,28,280,280,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/31/2015,12.53,1528,0,,,,29,24,260,260,21,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/1/2016,14.54,525,0,,,,31,20,270,260,23.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/2/2016,11.63,1932,0,,,,33,22,240,230,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/3/2016,11.63,1954,0,,,,31,24,330,340,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/4/2016,11.18,1026,0,,,,32,25,60,30,21.9,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/5/2016,9.4,1242,0,,,,34,21,200,170,17,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/6/2016,8.28,1037,0,,,,39,25,200,200,15,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/7/2016,6.71,2021,0,,,,43,36,170,110,10.1,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/8/2016,7.38,924,0.18,,,,46,39,230,130,12.1,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/9/2016,9.62,2144,0.27,,,,44,27,320,330,25.1,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/10/2016,17.45,42,0,,,,27,4,320,330,25.9,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/11/2016,10.74,2342,0.06,,,,26,2,270,250,29.1,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/12/2016,15.66,3,0,,,,22,5,310,260,29.1,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/13/2016,9.17,1428,0,,,,29,2,190,170,18.1,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/14/2016,10.96,1350,0,,,,45,28,200,200,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/15/2016,12.75,2025,0.02,,,,43,32,310,320,21,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/16/2016,12.75,2115,0,,,,32,14,290,260,23,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/17/2016,15.88,1530,0,,,,14,1,290,290,25.1,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/18/2016,12.3,1137,0,,,,10,-2,260,260,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/19/2016,5.82,20,0,,,,18,2,320,280,13,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/20/2016,2.68,2001,0.03,,,,25,13,240,250,12.1,14.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/21/2016,2.68,1755,0,,,,32,16,130,120,8.1,10.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/22/2016,11.41,1510,0.01,,,,32,21,40,30,19.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/23/2016,6.04,1432,0,,,,35,24,320,300,12.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/24/2016,8.28,413,0,,,,37,24,210,210,17,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/25/2016,10.51,2336,0.06,,,,43,29,250,270,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/26/2016,15.43,4,0,,,,38,27,250,250,25.9,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/27/2016,12.75,2042,0,,,,35,26,210,220,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/28/2016,14.54,1917,0,,,,41,31,330,350,23,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/29/2016,10.74,2125,0,,,,37,24,180,180,18.1,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/30/2016,8.5,100,0,,,,49,36,200,200,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/31/2016,9.4,1940,0.02,,,,49,34,300,320,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/1/2016,4.47,1819,0,,,,47,31,80,120,8.1,11,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/2/2016,10.96,1119,0.74,,,,40,36,90,80,25.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/3/2016,13.42,1423,0,,,,39,29,270,270,23.9,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/4/2016,10.07,638,0,,,,32,21,260,260,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/5/2016,6.93,838,0,,,,34,27,260,330,13,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/6/2016,8.28,1406,0,,,,42,26,240,250,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/7/2016,12.75,1106,0,,,,46,34,250,260,23,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/8/2016,10.74,805,0,,,,34,23,300,290,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/9/2016,13.42,2143,0,,,,23,15,290,290,21,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/10/2016,11.41,116,0,,,,19,11,310,320,19.9,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/11/2016,6.93,155,0,,,,24,9,350,320,14.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/12/2016,15.88,1952,0,,,,25,9,320,330,29.1,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/13/2016,9.17,0,0,,,,19,4,330,320,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/14/2016,11.63,1334,0.01,,,,19,13,110,120,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/15/2016,6.71,620,0,,,,29,19,160,160,12.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/16/2016,4.7,2019,0.03,,,,37,26,300,310,14.1,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/17/2016,6.26,1518,0,,,,36,27,70,60,13,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/18/2016,14.32,1851,0,,,,42,26,160,130,25.1,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/19/2016,23.71,1502,0,,,,65,42,250,260,45,61.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/20/2016,10.51,700,0,,,,60,42,240,250,23,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/21/2016,10.96,406,0,,,,44,35,30,20,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/22/2016,4.03,1430,0,,,,45,28,90,80,12.1,14.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/23/2016,9.4,2230,0,,,,46,31,30,30,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/24/2016,24.83,1647,0.04,,,,39,32,350,360,36.9,49,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/25/2016,17.67,56,0,,,,38,32,330,340,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/26/2016,9.4,22,0,,,,35,28,340,340,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/27/2016,13.87,1859,0,,,,55,28,240,200,21,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/28/2016,18.12,1143,0.05,,,,64,38,230,220,31.1,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",2/29/2016,16.11,1612,0,,,,55,30,20,10,25.1,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/1/2016,17.45,1457,0.06,,,,33,20,320,340,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/2/2016,6.71,2040,0,,,,33,14,250,140,14.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/3/2016,9.4,2045,0.05,,,,33,29,30,30,17,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/4/2016,7.83,2136,0.03,,,,39,23,160,160,15,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/5/2016,7.83,1206,0,,,,40,29,320,340,16.1,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/6/2016,12.75,1330,0,,,,53,35,170,180,21.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/7/2016,12.53,1355,0,,,,62,47,200,170,21,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/8/2016,13.65,1411,0,,,,73,58,220,200,25.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/9/2016,10.07,1033,0.06,,,,65,53,240,220,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/10/2016,8.95,1353,0,,,,53,41,80,80,16.1,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/11/2016,5.82,1640,0,,,,53,37,90,90,13,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/12/2016,5.14,1339,0,,,,60,38,80,70,12.1,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/13/2016,8.05,730,0.75,,,,50,43,70,80,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/14/2016,4.7,1639,0.11,,,,54,43,80,90,10.1,14.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/15/2016,11.63,2354,0.09,,,,64,48,220,220,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/16/2016,22.59,1215,0.13,,,,58,47,260,270,40.9,53.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/17/2016,15.21,1400,0,,,,58,43,270,280,28,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/18/2016,10.29,1510,0,,,,50,35,70,80,16.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/19/2016,8.72,1536,0,,,,47,36,70,70,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/20/2016,8.95,1246,0,,,,45,33,40,30,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/21/2016,6.49,2312,0,,,,50,32,200,200,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/22/2016,14.32,1133,0,,,,67,44,220,230,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/23/2016,12.75,1332,0.06,,,,47,39,20,40,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/24/2016,13.2,1940,1.11,,,,40,31,330,340,25.9,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/25/2016,6.71,12,0,,,,45,31,330,320,18.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/26/2016,7.61,1443,0,,,,55,35,90,80,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/27/2016,9.84,1349,0.17,,,,66,42,320,300,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/28/2016,8.95,127,0,,,,53,39,330,300,21,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/29/2016,5.37,1417,0,,,,60,35,90,110,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/30/2016,14.54,1414,0.38,,,,62,46,190,180,28,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",3/31/2016,17,1313,0.05,,,,70,45,270,280,32,48.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/1/2016,8.72,1714,0.11,,,,51,37,280,280,29.1,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/2/2016,16.78,1041,0.01,,,,42,29,310,290,38.9,55.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/3/2016,17,1427,0,,,,72,29,20,220,33.1,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/4/2016,14.99,335,0,,,,39,31,360,350,25.1,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/5/2016,10.51,2027,0.02,,,,47,29,130,140,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/6/2016,11.41,723,0.43,,,,50,43,200,220,21,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/7/2016,14.32,1006,0.02,,,,43,35,330,300,25.1,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/8/2016,13.65,1718,0.08,,,,44,29,340,330,30,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/9/2016,12.53,18,0,,,,37,24,350,330,25.1,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/10/2016,12.75,1143,0.13,,,,51,34,190,190,25.1,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/11/2016,10.74,1330,0,,,,52,40,290,280,23,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/12/2016,8.05,1405,0,,,,46,33,70,80,15,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/13/2016,8.28,1555,0,,,,57,37,70,70,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/14/2016,9.4,1400,0,,,,61,40,100,80,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/15/2016,7.83,1622,0,,,,69,45,60,70,15,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/16/2016,7.16,1509,0,,,,77,48,80,80,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/17/2016,6.71,1543,0,,,,80,51,70,80,17,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/18/2016,5.37,1432,0,,,,83,53,80,80,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/19/2016,10.96,1550,0,,,,61,48,20,30,21,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/20/2016,10.07,1858,0.33,,,,73,54,200,190,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/21/2016,6.26,1727,0.02,,,,71,56,250,260,28,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/22/2016,13.42,945,0,,,,58,44,20,10,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/23/2016,7.61,1606,0,,,,60,42,80,70,13,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/24/2016,9.17,2126,0,,,,80,46,200,170,17,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/25/2016,14.09,1622,0.01,,,,84,62,200,220,23.9,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/26/2016,15.21,2126,0,,,,72,44,50,50,23.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/27/2016,14.32,1217,0.63,,,,50,43,50,60,23.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/28/2016,9.84,454,0.05,,,,51,45,80,70,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/29/2016,9.62,1029,0,,,,51,44,30,20,16.1,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",4/30/2016,14.99,1207,0.71,,,,50,45,80,90,23.9,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",5/1/2016,11.41,2248,0.38,,,,51,44,40,20,18.1,21.9,,,,,,,,
